ID,sex,acceptTime,submitTime,condition,list,trials,phase,trial,type,text,choice1,choice2,choice3,choice4,correctChoice,oldNew,response,choice,choice1_order,choice2_order,choice3_order,choice4_order,choice_order,binaryCorrect,noun,inner,outer
3931,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial48_NAdjNum_six furry boxes_furry six boxes_boxes six furry_boxes furry six_six furry boxes_3_new_radio6,test,testTrial48,NAdjNum,six furry boxes,furry six boxes,boxes six furry,boxes furry six,six furry boxes,3,new,radio6,2,InnerOuterN,NOuterInner,NInnerOuter,OuterInnerN,NOuterInner,0,box,furry,six
3932,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial49_NNum_one duck_duck one_one duck_-----_-----_1_old_radio5,test,testTrial49,NNum,one duck,duck one,one duck,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,duck,one,NA
3933,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial40_NAdj_wooden chair_chair wooden_wooden chair_-----_-----_1_new_radio5,test,testTrial40,NAdj,wooden chair,chair wooden,wooden chair,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,chair,wooden,NA
3934,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial41_NAdjNum_five dirty hats_five dirty hats_hats five dirty_dirty five hats_hats dirty five_4_old_radio6,test,testTrial41,NAdjNum,five dirty hats,five dirty hats,hats five dirty,dirty five hats,hats dirty five,4,old,radio6,2,OuterInnerN,NOuterInner,InnerOuterN,NInnerOuter,NOuterInner,0,hat,dirty,five
3935,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial42_NAdjNum_seven furry pears_pears furry seven_furry seven pears_seven furry pears_pears seven furry_1_new_radio8,test,testTrial42,NAdjNum,seven furry pears,pears furry seven,furry seven pears,seven furry pears,pears seven furry,1,new,radio8,4,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,NOuterInner,0,pear,furry,seven
3936,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial43_NAdj_spotted ribbon_spotted ribbon_ribbon spotted_-----_-----_2_new_radio6,test,testTrial43,NAdj,spotted ribbon,spotted ribbon,ribbon spotted,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,ribbon,spotted,NA
3937,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial44_NAdjNum_one orange cow_one orange cow_orange one cow_cow one orange_cow orange one_4_old_radio7,test,testTrial44,NAdjNum,one orange cow,one orange cow,orange one cow,cow one orange,cow orange one,4,old,radio7,3,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,NOuterInner,0,cow,orange,one
3938,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial45_NAdjNum_one striped cherry_one striped cherry_cherry one striped_cherry striped one_striped one cherry_3_old_radio6,test,testTrial45,NAdjNum,one striped cherry,one striped cherry,cherry one striped,cherry striped one,striped one cherry,3,old,radio6,2,OuterInnerN,NOuterInner,NInnerOuter,InnerOuterN,NOuterInner,0,cherry,striped,one
3939,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial46_NAdjNum_nine green bananas_bananas green nine_bananas nine green_green nine bananas_nine green bananas_1_new_radio6,test,testTrial46,NAdjNum,nine green bananas,bananas green nine,bananas nine green,green nine bananas,nine green bananas,1,new,radio6,2,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NOuterInner,0,banana,green,nine
3940,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial47_NAdj_orange lamp_lamp orange_orange lamp_-----_-----_1_old_radio5,test,testTrial47,NAdj,orange lamp,lamp orange,orange lamp,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,lamp,orange,NA
3941,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial12_NAdj_dirty scarf_scarf dirty_dirty scarf_-----_-----_1_old_radio5,test,testTrial12,NAdj,dirty scarf,scarf dirty,dirty scarf,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,scarf,dirty,NA
3942,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial11_NAdjNum_six wooden shovels_shovels wooden six_wooden six shovels_shovels six wooden_six wooden shovels_1_new_radio7,test,testTrial11,NAdjNum,six wooden shovels,shovels wooden six,wooden six shovels,shovels six wooden,six wooden shovels,1,new,radio7,3,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NOuterInner,0,shovel,wooden,six
3943,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial14_NAdjNum_three wooden shirts_shirts wooden three_wooden three shirts_three wooden shirts_shirts three wooden_1_new_radio6,test,testTrial14,NAdjNum,three wooden shirts,shirts wooden three,wooden three shirts,three wooden shirts,shirts three wooden,1,new,radio6,2,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,InnerOuterN,0,shirt,wooden,three
3944,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial13_NAdjNum_three purple pineapples_pineapples three purple_pineapples purple three_three purple pineapples_purple three pineapples_2_new_radio5,test,testTrial13,NAdjNum,three purple pineapples,pineapples three purple,pineapples purple three,three purple pineapples,purple three pineapples,2,new,radio5,1,NOuterInner,NInnerOuter,OuterInnerN,InnerOuterN,NOuterInner,0,pineapple,purple,three
3945,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial10_NAdj_wooden box_wooden box_box wooden_-----_-----_2_new_radio6,test,testTrial10,NAdj,wooden box,wooden box,box wooden,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,box,wooden,NA
3946,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial19_NNum_two bananas_two bananas_bananas two_-----_-----_2_new_radio6,test,testTrial19,NNum,two bananas,two bananas,bananas two,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,banana,two,NA
3947,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial16_NAdj_orange bowl_orange bowl_bowl orange_-----_-----_2_old_radio6,test,testTrial16,NAdj,orange bowl,orange bowl,bowl orange,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,bowl,orange,NA
3948,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial15_NAdjNum_six furry handbags_six furry handbags_handbags six furry_furry six handbags_handbags furry six_4_new_radio6,test,testTrial15,NAdjNum,six furry handbags,six furry handbags,handbags six furry,furry six handbags,handbags furry six,4,new,radio6,2,OuterInnerN,NOuterInner,InnerOuterN,NInnerOuter,NOuterInner,0,handbag,furry,six
3949,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial18_NAdj_striped cherry_striped cherry_cherry striped_-----_-----_2_old_radio6,test,testTrial18,NAdj,striped cherry,striped cherry,cherry striped,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,cherry,striped,NA
3950,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial17_NAdjNum_two purple chairs_two purple chairs_purple two chairs_chairs two purple_chairs purple two_4_new_radio7,test,testTrial17,NAdjNum,two purple chairs,two purple chairs,purple two chairs,chairs two purple,chairs purple two,4,new,radio7,3,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,NOuterInner,0,chair,purple,two
3951,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial25_NAdjNum_nine spotted shirts_spotted nine shirts_nine spotted shirts_shirts nine spotted_shirts spotted nine_4_new_radio7,test,testTrial25,NAdjNum,nine spotted shirts,spotted nine shirts,nine spotted shirts,shirts nine spotted,shirts spotted nine,4,new,radio7,3,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NOuterInner,0,shirt,spotted,nine
3952,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial24_NAdjNum_nine spotted ribbons_nine spotted ribbons_spotted nine ribbons_ribbons spotted nine_ribbons nine spotted_3_new_radio8,test,testTrial24,NAdjNum,nine spotted ribbons,nine spotted ribbons,spotted nine ribbons,ribbons spotted nine,ribbons nine spotted,3,new,radio8,4,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,NOuterInner,0,ribbon,spotted,nine
3953,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial23_NAdjNum_six wooden handbags_wooden six handbags_six wooden handbags_handbags six wooden_handbags wooden six_4_new_radio7,test,testTrial23,NAdjNum,six wooden handbags,wooden six handbags,six wooden handbags,handbags six wooden,handbags wooden six,4,new,radio7,3,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NOuterInner,0,handbag,wooden,six
3954,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial22_NAdjNum_two purple vases_vases two purple_vases purple two_two purple vases_purple two vases_2_new_radio5,test,testTrial22,NAdjNum,two purple vases,vases two purple,vases purple two,two purple vases,purple two vases,2,new,radio5,1,NOuterInner,NInnerOuter,OuterInnerN,InnerOuterN,NOuterInner,0,vase,purple,two
3955,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial21_NAdjNum_eight blue ducks_blue eight ducks_ducks blue eight_ducks eight blue_eight blue ducks_2_old_radio7,test,testTrial21,NAdjNum,eight blue ducks,blue eight ducks,ducks blue eight,ducks eight blue,eight blue ducks,2,old,radio7,3,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,NOuterInner,0,duck,blue,eight
3956,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial20_NAdjNum_seven green leaves_leaves green seven_green seven leaves_seven green leaves_leaves seven green_1_new_radio6,test,testTrial20,NAdjNum,seven green leaves,leaves green seven,green seven leaves,seven green leaves,leaves seven green,1,new,radio6,2,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,InnerOuterN,0,leaf,green,seven
3957,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial29_NNum_four horses_four horses_horses four_-----_-----_2_old_radio6,test,testTrial29,NNum,four horses,four horses,horses four,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,horse,four,NA
3958,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial28_NAdjNum_two spotted couches_couches two spotted_couches spotted two_spotted two couches_two spotted couches_2_new_radio5,test,testTrial28,NAdjNum,two spotted couches,couches two spotted,couches spotted two,spotted two couches,two spotted couches,2,new,radio5,1,NOuterInner,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,0,couch,spotted,two
3959,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial27_NNum_six vases_six vases_vases six_-----_-----_2_new_radio6,test,testTrial27,NNum,six vases,six vases,vases six,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,vase,six,NA
3960,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial26_NAdj_green shovel_shovel green_green shovel_-----_-----_1_new_radio5,test,testTrial26,NAdj,green shovel,shovel green,green shovel,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,shovel,green,NA
3991,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial1_NAdjNum_three wooden keys_three wooden keys_wooden three keys_keys wooden three_keys three wooden_3_new_radio8,test,testTrial1,NAdjNum,three wooden keys,three wooden keys,wooden three keys,keys wooden three,keys three wooden,3,new,radio8,4,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,NOuterInner,0,key,wooden,three
3992,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial0_NNum_seven boxes_boxes seven_seven boxes_-----_-----_1_new_radio5,test,testTrial0,NNum,seven boxes,boxes seven,seven boxes,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,box,seven,NA
3993,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial3_NNum_three ribbons_ribbons three_three ribbons_-----_-----_1_new_radio5,test,testTrial3,NNum,three ribbons,ribbons three,three ribbons,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,ribbon,three,NA
3994,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial2_NNum_five spatulas_five spatulas_spatulas five_-----_-----_2_old_radio6,test,testTrial2,NNum,five spatulas,five spatulas,spatulas five,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,spatula,five,NA
3995,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial4_NAdjNum_seven green darts_green seven darts_darts green seven_darts seven green_seven green darts_2_new_radio7,test,testTrial4,NAdjNum,seven green darts,green seven darts,darts green seven,darts seven green,seven green darts,2,new,radio7,3,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,NOuterInner,0,dart,green,seven
3996,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial5_NAdjNum_ten striped scarves_striped ten scarves_ten striped scarves_scarves ten striped_scarves striped ten_4_old_radio7,test,testTrial5,NAdjNum,ten striped scarves,striped ten scarves,ten striped scarves,scarves ten striped,scarves striped ten,4,old,radio7,3,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NOuterInner,0,scarf,striped,ten
3997,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial6_NAdjNum_four stone horses_four stone horses_stone four horses_horses stone four_horses four stone_3_old_radio8,test,testTrial6,NAdjNum,four stone horses,four stone horses,stone four horses,horses stone four,horses four stone,3,old,radio8,4,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,NOuterInner,0,horse,stone,four
3998,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial7_NAdjNum_nine green suitcases_suitcases nine green_nine green suitcases_suitcases green nine_green nine suitcases_3_new_radio5,test,testTrial7,NAdjNum,nine green suitcases,suitcases nine green,nine green suitcases,suitcases green nine,green nine suitcases,3,new,radio5,1,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NOuterInner,0,suitcase,green,nine
3999,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial8_NAdj_green vase_green vase_vase green_-----_-----_1_new_radio6,test,testTrial8,NAdj,green vase,green vase,vase green,-----,-----,1,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,0,vase,green,NA
4000,A9VZICM8M5XD,NA,"Fri Jul 26 07:58:48 PDT 2013","Fri Jul 26 08:08:43 PDT 2013",NAdjNum,list_B_NumAdj,testTrial9_NAdjNum_eight dirty pigs_pigs dirty eight_dirty eight pigs_eight dirty pigs_pigs eight dirty_1_old_radio7,test,testTrial9,NAdjNum,eight dirty pigs,pigs dirty eight,dirty eight pigs,eight dirty pigs,pigs eight dirty,1,old,radio7,3,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,OuterInnerN,0,pig,dirty,eight
4001,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial39_NAdjDem_these striped cherries_these striped cherries_cherries these striped_cherries striped these_striped these cherries_3_old_radio7,test,testTrial39,NAdjDem,these striped cherries,these striped cherries,cherries these striped,cherries striped these,striped these cherries,3,old,radio7,3,OuterInnerN,NOuterInner,NInnerOuter,InnerOuterN,NInnerOuter,1,cherry,striped,these
4002,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial37_NAdjDem_that orange cow_that orange cow_orange that cow_cow that orange_cow orange that_4_old_radio8,test,testTrial37,NAdjDem,that orange cow,that orange cow,orange that cow,cow that orange,cow orange that,4,old,radio8,4,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,NInnerOuter,1,cow,orange,that
4003,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial38_NAdj_dirty hat_hat dirty_dirty hat_-----_-----_1_old_radio5,test,testTrial38,NAdj,dirty hat,hat dirty,dirty hat,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,hat,dirty,NA
4004,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial31_NAdj_green shovel_shovel green_green shovel_-----_-----_1_new_radio5,test,testTrial31,NAdj,green shovel,shovel green,green shovel,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,shovel,green,NA
4005,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial32_NAdjDem_those stone shoes_shoes stone those_stone those shoes_shoes those stone_those stone shoes_1_old_radio5,test,testTrial32,NAdjDem,those stone shoes,shoes stone those,stone those shoes,shoes those stone,those stone shoes,1,old,radio5,1,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NInnerOuter,1,shoe,stone,those
4006,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial30_NDem_this duck_duck this_this duck_-----_-----_1_old_radio5,test,testTrial30,NDem,this duck,duck this,this duck,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,duck,this,NA
4007,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial35_NAdj_wooden chair_chair wooden_wooden chair_-----_-----_1_new_radio5,test,testTrial35,NAdj,wooden chair,chair wooden,wooden chair,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,chair,wooden,NA
4008,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial36_NAdjDem_that purple chair_that purple chair_purple that chair_chair that purple_chair purple that_4_new_radio8,test,testTrial36,NAdjDem,that purple chair,that purple chair,purple that chair,chair that purple,chair purple that,4,new,radio8,4,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,NInnerOuter,1,chair,purple,that
4009,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial33_NAdj_orange bowl_bowl orange_orange bowl_-----_-----_1_old_radio5,test,testTrial33,NAdj,orange bowl,bowl orange,orange bowl,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,bowl,orange,NA
4010,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial34_NAdjDem_those dirty pigs_pigs dirty those_dirty those pigs_those dirty pigs_pigs those dirty_1_old_radio5,test,testTrial34,NAdjDem,those dirty pigs,pigs dirty those,dirty those pigs,those dirty pigs,pigs those dirty,1,old,radio5,1,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,1,pig,dirty,those
4011,AND6DQZ62U6VV,NA,"Tue May 07 11:55:13 PDT 2013","Tue May 07 12:03:20 PDT 2013",NAdjDem,list_B_DemAdj,testTrial48_NAdjDem_those wooden shovels_shovels wooden those_wooden those shovels_shovels those wooden_those wooden shovels_1_new_radio5,test,testTrial48,NAdjDem,those wooden shovels,shovels wooden those,wooden those shovels,shovels those wooden,those wooden shovels,1,new,radio5,1,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NInnerOuter,1,shovel,wooden,those
